rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
11,arxiv:2507.05333v1,Causal Foundation Models: Disentangling Physics from Instrument Properties,2025,arXiv,http://arxiv.org/abs/2507.05333v1,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
12,doi:10.1145/3765628,Towards Physics Aware Embodied Control with Graph based Object-centric Learning,2025,ACM Transactions on Cyber-Physical Systems,https://doi.org/10.1145/3765628,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
13,doi:10.54254/2755-2721/2025.ast27134,Integrating Motion Planning in Vision Language Action Agents,2025,Applied and Computational Engineering,https://doi.org/10.54254/2755-2721/2025.ast27134,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
14,arxiv:2404.01023v1,Large Language Model Evaluation Via Multi AI Agents: Preliminary results,2024,arXiv,http://arxiv.org/abs/2404.01023v1,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
15,doi:10.3390/drones9030213,Scenario-Driven Evaluation of Autonomous Agents: Integrating Large Language Model for UAV Mission Reliability,2025,Drones,https://doi.org/10.3390/drones9030213,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
16,doi:10.21203/rs.3.rs-5540665/v1,EARBench: Towards Evaluating Physical Risk Awareness for Task Planning of Foundation Model-based Embodied AI Agents,,,https://doi.org/10.21203/rs.3.rs-5540665/v1,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
17,doi:10.3389/frobt.2026.1771992,A platform for investigating prompt framing as interface parameters in foundation models for robotics,2026,Frontiers in Robotics and AI,https://doi.org/10.3389/frobt.2026.1771992,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
18,doi:10.2139/ssrn.6626705,"Open Access, Unequal Use: Evaluation Infrastructure as the Missing Bottleneck in Foundation Model Democratisation",,,https://doi.org/10.2139/ssrn.6626705,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
19,doi:10.21203/rs.3.rs-9082476/v1,Systematic evaluation of single-cell foundation model interpretability reveals attention captures co-expression rather than unique regulatory signal,,,https://doi.org/10.21203/rs.3.rs-9082476/v1,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
20,arxiv:2410.20542v2,PaPaGei: Open Foundation Models for Optical Physiological Signals,2024,arXiv,http://arxiv.org/abs/2410.20542v2,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
21,arxiv:2409.15250v3,ReVLA: Reverting Visual Domain Limitation of Robotic Foundation Models,2024,arXiv,http://arxiv.org/abs/2409.15250v3,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
22,arxiv:2506.05429v1,Coordinated Robustness Evaluation Framework for Vision-Language Models,2025,arXiv,http://arxiv.org/abs/2506.05429v1,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
23,doi:10.1007/978-3-032-04584-3_27,Verification of a Two-Step Inference Model for Cooperative Evaluation of Robot Actions Using Foundation Models,2026,Springer Proceedings in Advanced Robotics Distributed Autonomous Robotic Systems,https://doi.org/10.1007/978-3-032-04584-3_27,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
24,doi:10.1109/sii59315.2025.10871045,Integrating Multimodal Communication and Comprehension Evaluation during Human-Robot Collaboration for Increased Reliability of Foundation Model-based Task Planning Systems,2025,2025 IEEE/SICE International Symposium on System Integration (SII),https://doi.org/10.1109/sii59315.2025.10871045,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
25,arxiv:2509.15273v2,"Embodied Arena: A Comprehensive, Unified, and Evolving Evaluation Platform for Embodied AI",2025,arXiv,http://arxiv.org/abs/2509.15273v2,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
26,doi:10.52202/079017-0865,GenRL: Multimodal-foundation world models for generalization in embodied agents,2024,Advances in Neural Information Processing Systems 37,https://doi.org/10.52202/079017-0865,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
27,doi:10.1140/epjc/s10052-025-14707-8,Large physics models: towards a collaborative approach with large language models and foundation models,2025,The European Physical Journal C,https://doi.org/10.1140/epjc/s10052-025-14707-8,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
28,doi:10.3390/ai7040131,LLM-Based Control for Simulated Physical Reasoning: Modular Evaluation in the NeurIPS Embodied Agent Interface Challenge,2026,AI,https://doi.org/10.3390/ai7040131,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
29,doi:10.1007/978-3-319-27146-0_4,Physics-Based Motion Planning: Evaluation Criteria and Benchmarking,2016,Advances in Intelligent Systems and Computing Robot 2015: Second Iberian Robotics Conference,https://doi.org/10.1007/978-3-319-27146-0_4,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
30,arxiv:2512.08959v1,EEG-Bench: A Benchmark for EEG Foundation Models in Clinical Applications,2025,arXiv,http://arxiv.org/abs/2512.08959v1,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
31,arxiv:2504.21716v1,LLM-Empowered Embodied Agent for Memory-Augmented Task Planning in Household Robotics,2025,arXiv,http://arxiv.org/abs/2504.21716v1,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
32,arxiv:2308.16149v2,Jais and Jais-chat: Arabic-Centric Foundation and Instruction-Tuned Open Generative Large Language Models,2023,arXiv,http://arxiv.org/abs/2308.16149v2,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
33,doi:10.2139/ssrn.6778930,A physics-informed residual correction framework for pretrained tabular foundation model based battery health prognostics,,,https://doi.org/10.2139/ssrn.6778930,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
34,doi:10.2139/ssrn.6862081,A physics-informed residual correction framework for pretrained tabular foundation model based battery health prognostics,,,https://doi.org/10.2139/ssrn.6862081,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
35,arxiv:2407.08065v1,Towards Interpretable Foundation Models of Robot Behavior: A Task Specific Policy Generation Approach,2024,arXiv,http://arxiv.org/abs/2407.08065v1,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
36,doi:10.56028/aetr.16.1.1488.2026,A Review: Foundation Model-based Person Re-identification,2026,Advances in Engineering Technology Research,https://doi.org/10.56028/aetr.16.1.1488.2026,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
37,doi:10.66279/292sm294,Vision Language Action Models for Embodied Intelligence A Structured Taxonomy Critical Analysis and Future Research Directions,2026,Computational Discovery and Intelligent Systems (CDIS),https://doi.org/10.66279/292sm294,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
38,doi:10.3389/frobt.2021.755150,Implementation and Evaluation of a Grip Behavior Model to Express Emotions for an Android Robot,2021,Frontiers in Robotics and AI,https://doi.org/10.3389/frobt.2021.755150,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
39,doi:10.2196/76496,Acceptability and Usability of a Socially Assistive Robot Integrated With a Large Language Model for Enhanced Human-Robot Interaction in a Geriatric Care Institution: Mixed Methods Evaluation,2025,JMIR Human Factors,https://doi.org/10.2196/76496,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
40,doi:10.1190/geo2024-0262.1,Seismic foundation model: A next generation deep-learning model in geophysics,2025,Geophysics,https://doi.org/10.1190/geo2024-0262.1,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
41,doi:10.20944/preprints202510.0649.v1,Physic Grounded Vision Foundation Models for Human Computer Interaction in Embodied Environments,,,https://doi.org/10.20944/preprints202510.0649.v1,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
42,doi:10.1115/omae2013-10935,Numerical Evaluation of PLEM Structure and Foundation Modes of Failure and Failure Consequences,2013,Volume 6: Polar and Arctic Sciences and Technology; Offshore Geotechnics; Petroleum Technology Symposium,https://doi.org/10.1115/omae2013-10935,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
43,arxiv:2201.07207v2,Language Models as Zero-Shot Planners: Extracting Actionable Knowledge for Embodied Agents,2022,arXiv,http://arxiv.org/abs/2201.07207v2,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
44,arxiv:1912.05604v1,"A Billion Ways to Grasp: An Evaluation of Grasp Sampling Schemes on a Dense, Physics-based Grasp Data Set",2019,arXiv,http://arxiv.org/abs/1912.05604v1,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
45,doi:10.21203/rs.3.rs-9743665/v1,Emotion–Cognition Coupling in Large Language Model Agents: Empirical Evidence from Controlled Information Evaluation Experiments,,,https://doi.org/10.21203/rs.3.rs-9743665/v1,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
46,arxiv:2505.00935v1,Autonomous Embodied Agents: When Robotics Meets Deep Learning Reasoning,2025,arXiv,http://arxiv.org/abs/2505.00935v1,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
47,arxiv:2509.23155v2,LAGEA: Language Guided Embodied Agents for Robotic Manipulation,2025,arXiv,http://arxiv.org/abs/2509.23155v2,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
48,doi:10.3389/frobt.2024.1401677,SNN4Agents: a framework for developing energy-efficient embodied spiking neural networks for autonomous agents,2024,Frontiers in Robotics and AI,https://doi.org/10.3389/frobt.2024.1401677,Addresses foundation-model evaluation for embodied agents or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Robotic physics violation audits keeps action-critical alternatives explicit until a physical observation collapses them.
